2026-09-02 12:23:37	T. Rex	Electric Warrior	Mambo Sun
2026-09-02 12:39:45	T. Rex	Electric Warrior	Cosmic Dancer
2026-09-02 12:43:00	T. Rex	Electric Warrior	Jeepster
2026-09-02 12:47:00	T. Rex	Electric Warrior	Monolith
2026-09-02 12:50:00	T. Rex	Electric Warrior	Lean Woman Blues
2026-09-02 12:53:00	T. Rex	Electric Warrior	Get It On
2026-09-02 12:56:00	T. Rex	Electric Warrior	Planet Queen
2026-09-02 12:59:00	T. Rex	Electric Warrior	Girl
2026-09-02 13:02:00	T. Rex	Electric Warrior	The Motivator
2026-09-02 12:05:00	T. Rex	Electric Warrior	Life's a Gas
2026-09-02 13:08:00	T. Rex	Electric Warrior	Rip Off
2026-09-02 13:11:00	T. Rex	Electric Warrior	There Was A Time / Raw Ramp / Electric Boogie - B Side
2026-09-02 13:14:00	T. Rex	Electric Warrior	Hot Love - A Side
2026-09-02 13:17:00	T. Rex	Electric Warrior	Woodland Rock - B Side
2026-09-02 13:20:00	T. Rex	Electric Warrior	The King Of The Mountain Cometh - B Side
2026-09-02 13:44:00	Haircut 100	Pelican West Plus	Favourite Shirts (Boy Meets Girl)
2026-09-02 13:47:00	Haircut 100	Pelican West Plus	Love Plus One
2026-09-02 14:21:00	Haircut 100	Pelican West Plus	Marine Boy
2026-09-02 14:32:00	Haircut 100	Pelican West Plus	Fantastic Day
2026-09-02 14:42:00	Haircut 100	Pelican West Plus	Love's Got Me In Triangles
2026-09-02 14:49:00	Haircut 100	Pelican West Plus	Calling Captain Autumn
2026-09-02 14:53:00	Haircut 100	Pelican West Plus	Boat Party
2026-09-02 14:57:00	Haircut 100	Pelican West Plus	Ski Club
2026-09-02 14:57:00	Haircut 100	Pelican West Plus	Nobody's Fool
2026-09-02 14:57:00	Haircut 100	Pelican West Plus	October is Orange (Day 1 & 2)
2026-09-02 14:57:00	Haircut 100	Pelican West Plus	Favourite Shirts (Boy Meets Girl)(12" version)
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Enola Gay (Remastered 2003)
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	2nd Thought
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	VCL XI
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Motion and Heart
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Statues
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	The Misunderstanding
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	The More I See You
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Promise
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Stanlow
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Annex
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Introducing Radios (Live from the Factory 1978)
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Distance Fades Between Us (Live from the Factory 1978)
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Progress (Live from the Factory 1978)
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Once When I was Six (Live from the Factory 1978)
2026-09-02 16:08:01	Orchestral Manoeuvres In The Dark (OMD)	Organisation	Electricity (Dindisc 1980 version)
2026-09-03 11:54:21	Westside Cowboy	It Goes On	Kick Stones (The Boys)
2026-09-03 11:58:18	Westside Cowboy	It Goes On	Paperchains
2026-09-03 14:13:22	Westside Cowboy	It Goes On	Dobro
2026-09-03 14:17:27	Westside Cowboy	It Goes On	Dobro
2026-09-03 14:20:15	Westside Cowboy	It Goes On	Well Done Kid, You Did It
2026-09-03 14:23:42	Westside Cowboy	It Goes On	Worried Age
2026-09-03 14:27:42	Westside Cowboy	It Goes On	Big Wheels
2026-09-03 14:31:00	Westside Cowboy	It Goes On	Pin Up Boys
2026-09-03 14:33:46	Westside Cowboy	It Goes On	Coyote
2026-09-03 14:37:05	Westside Cowboy	It Goes On	Patchwork
2026-09-03 14:40:29	Westside Cowboy	It Goes On	Take My Leaving As I Love You
2026-09-03 14:43:13	Westside Cowboy	It Goes On	You Could Have Died There On The Dancefloor
2026-09-03 16:25:05	Westside Cowboy	It Goes On	Kick Stones (The Boys)
2026-09-03 16:29:12	Westside Cowboy	It Goes On	Paperchains
2026-09-03 16:32:05	Westside Cowboy	It Goes On	Dobro
2026-09-03 16:34:50	Westside Cowboy	It Goes On	Well Done Kid, You Did It
2026-09-03 16:38:19	Westside Cowboy	It Goes On	Worried Age
2026-09-03 16:42:18	Westside Cowboy	It Goes On	Big Wheels
2026-09-03 16:45:36	Westside Cowboy	It Goes On	Pin Up Boys
2026-09-03 16:48:23	Westside Cowboy	It Goes On	Coyote
2026-09-03 16:51:42	Westside Cowboy	It Goes On	Patchwork
2026-09-03 16:55:05	Westside Cowboy	It Goes On	Take My Leaving As I Love You
2026-09-03 16:57:50	Westside Cowboy	It Goes On	You Could Have Died There On The Dancefloor
2026-09-04 11:25:48	Brennan Wedl	Brennan Wedl	Scorpio (album version)
2026-09-04 11:29:55	Brennan Wedl	Brennan Wedl	I Know How This Goes
2026-09-04 11:32:57	Brennan Wedl	Brennan Wedl	Pretty Little Fantasy
2026-09-04 11:37:41	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	Music's On
2026-09-04 11:37:41	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	Temptation
2026-09-04 11:37:41	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	Losing You
2026-09-04 11:37:41	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	Goodbye Love
2026-09-04 11:37:41	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	This Ones for the Heartache
2026-09-04 11:37:41	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	Get on the Train
2026-09-04 11:37:41	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	Devil in My Head
2026-09-04 11:37:41	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	Cold and Blue
2026-09-04 11:37:41	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	Doin' It For the Country
2026-09-04 11:37:41	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	If You're Down
2026-09-04 11:39:47	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	Pony Song
2026-09-04 11:43:42	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	Make Tonight Last
2026-09-04 11:49:07	The Redlands Palomino Company	By The Time You Hear This... We'll Be Gone	The Same Sky
2026-09-06 21:56:32	Josh Ritter	Heaven, or Someplace as Nice	The Bride
2026-09-06 21:56:32	Josh Ritter	Heaven, or Someplace as Nice	Stars in the Crown
2026-09-06 21:56:32	Josh Ritter	Heaven, or Someplace as Nice	Shadows
2026-09-06 21:56:32	Josh Ritter	Heaven, or Someplace as Nice	Just a Few Tears, pt. 2
2026-09-06 21:56:32	Josh Ritter	Heaven, or Someplace as Nice	Stars in the Crown
2026-09-06 21:56:32	Josh Ritter	Heaven, or Someplace as Nice	The Bride
2026-09-06 21:56:32	Josh Ritter	Heaven, or Someplace as Nice	I'm Not Smiling
2026-09-06 21:56:32	Josh Ritter	Heaven, or Someplace as Nice	Only a River
2026-09-06 21:56:32	Josh Ritter	Heaven, or Someplace as Nice	(Still) the Still of the Night
